4.30000e+01,1.00000e+00,1.00000e+00,2.10000e+02,1.18200e+03,4.23946e+03,1.74845e+03,1.87088e+03,2.51218e+03,2.53334e+02,6.80944e-01,1.69042e-02,1.30723e+06,3.97835e-01,4.35838e+03,3.04883e-01,4.66703e-01,5.76304e-01,7.12226e-01,8.46603e-01,0.00000e+00,-1.11637e-02,4.75333e-01,2.17692e+03,1.79088e+01,9.96291e-01,9.79191e-01,4.27093e-01,5.27000e+02,2.36806e-01,8.45523e-01,3.69604e+00,8.81784e-01,1.00000e+00,0.00000e+00,1.00000e-01,-1.66667e-01
4.30000e+01,1.00000e+00,1.00000e+00,7.24000e+02,3.13000e+02,5.75724e+03,1.93571e+02,6.68979e+02,2.72709e+03,6.73849e+00,1.10712e-02,3.64148e+00,3.09865e+06,7.49678e-02,1.54132e+03,8.44471e-02,1.62183e-01,2.39232e-01,3.49137e-01,5.12177e-01,2.73664e-02,3.21750e-04,6.00953e-01,7.66040e+02,7.68195e+00,9.97313e-01,9.72794e-01,1.57591e-01,2.10000e+01,9.37902e-01,-2.20844e+00,1.19905e+02,7.43899e-01,1.00000e+00,8.33333e-02,3.33333e-02,-3.33333e-02
4.30000e+01,1.00000e+00,1.00000e+00,9.16000e+02,7.23000e+02,6.15546e+03,-9.91322e+02,-1.01681e+03,3.23108e+03,-2.15780e+02,-2.94256e-01,-4.44304e-01,2.56469e+06,2.98674e-01,4.23078e+03,1.55801e-01,2.86111e-01,4.15722e-01,5.81106e-01,7.81936e-01,5.23743e-03,-1.70970e-02,9.43815e-01,2.11729e+03,3.29451e+00,9.82631e-01,9.78897e-01,2.39783e-01,6.00000e+01,5.88276e-01,-2.50387e-01,3.37478e+00,8.05067e-01,1.00000e+00,8.00000e-02,-1.00000e-01,-3.33333e-02
4.30000e+01,1.00000e+00,1.00000e+00,1.44700e+03,1.75500e+03,2.32350e+03,-3.11442e+02,-3.37294e+02,1.17262e+03,2.73878e+01,3.34455e-02,-1.51014e-01,9.62067e+05,3.05748e-01,1.56351e+03,1.46416e-01,2.79167e-01,4.01928e-01,5.64925e-01,7.46740e-01,1.73250e-03,-3.11634e-03,1.90957e+00,7.84591e+02,5.55967e-01,9.91833e-01,9.61299e-01,6.78445e-02,1.00000e+00,5.18006e-01,-3.29041e+00,1.32815e+00,7.98467e-01,9.96428e-01,0.00000e+00,-1.00000e-01,-3.00000e-01
4.30000e+01,1.00000e+00,1.00000e+00,5.97000e+02,1.50900e+03,5.21712e+03,1.21419e+03,1.43674e+03,2.63936e+03,2.13890e+02,4.60866e-01,3.54508e-02,1.72993e+06,3.09097e-01,3.46992e+03,1.40964e-01,2.74617e-01,4.04182e-01,5.78635e-01,7.87047e-01,8.62069e-03,-1.06823e-02,6.02277e-01,1.69106e+03,1.19714e+01,9.89762e-01,9.50469e-01,3.23811e-01,2.20000e+02,5.72019e-01,2.70852e-02,6.28431e-01,7.89368e-01,1.00000e+00,1.66667e-01,3.33333e-02,-1.00000e-01
4.30000e+01,1.00000e+00,1.00000e+00,1.53400e+03,1.95500e+03,6.04070e+03,5.06863e+02,1.24622e+03,3.15491e+03,2.74425e+02,5.83038e-01,9.97921e-01,1.27884e+06,2.57239e-01,3.61398e+03,1.22488e-01,2.26854e-01,3.34922e-01,5.01195e-01,7.71824e-01,3.06604e-02,1.98653e-02,3.72612e-01,1.68644e+03,3.39948e+01,9.81310e-01,9.73149e-01,3.18199e-01,2.41000e+02,5.31987e-01,-2.22052e-01,6.46885e-01,7.71028e-01,1.00000e+00,1.25000e-01,-1.00000e-01,-1.66667e-01
4.30000e+01,1.00000e+00,1.00000e+00,4.48000e+02,1.09800e+03,1.10949e+05,-1.59216e+04,-2.38084e+04,5.45339e+04,-5.83582e+03,-8.01002e-01,-2.39223e-01,9.75879e+06,2.85272e-01,7.10887e+04,1.19143e-01,2.35242e-01,3.73719e-01,5.33068e-01,7.53701e-01,1.82507e-02,-1.89264e-02,7.87166e-02,3.18068e+04,1.64591e+02,9.93693e-01,9.30108e-01,3.51097e-01,3.40000e+02,4.23606e-01,-1.10222e+00,2.80340e+01,7.79233e-01,1.00000e+00,8.33333e-02,3.33333e-02,3.33333e-02
4.30000e+01,1.00000e+00,1.00000e+00,1.66000e+02,2.01000e+02,2.45575e+04,6.32948e+03,8.58473e+03,1.32005e+04,9.60057e+02,4.02193e-01,5.82243e-01,7.46639e+06,2.85999e-01,1.74797e+04,1.62535e-01,3.00565e-01,4.41800e-01,6.22897e-01,7.93510e-01,1.32802e-02,-1.09489e-02,2.91954e-01,8.00849e+03,2.15645e+01,9.92018e-01,9.51421e-01,3.20435e-01,2.60000e+02,7.16987e-01,-3.06906e-01,1.11295e+00,8.10072e-01,1.00000e+00,1.66667e-01,-1.66667e-01,-3.33333e-02
4.30000e+01,1.00000e+00,1.00000e+00,2.35000e+02,8.45000e+02,4.04376e+04,9.43216e+03,1.04964e+04,2.19319e+04,2.20700e+03,7.06073e-01,-1.88960e-02,6.36440e+06,3.63267e-01,3.43833e+04,1.66789e-01,3.32082e-01,4.84725e-01,6.40178e-01,8.23383e-01,3.73008e-03,-1.15215e-02,1.78108e-01,1.66937e+04,5.46276e+01,9.84695e-01,9.64447e-01,3.37282e-01,2.97000e+02,3.64622e-01,-9.41003e-01,5.03409e+00,8.30234e-01,1.00000e+00,2.08333e-01,1.00000e-01,-3.33333e-02
4.30000e+01,1.00000e+00,1.00000e+00,2.92000e+02,2.95000e+02,5.77976e+04,9.79814e+02,1.32453e+04,6.43209e+04,6.13543e+02,2.89431e-02,6.62892e+00,1.24811e+07,4.10636e-02,4.26012e+03,3.38961e-02,6.11496e-02,8.72784e-02,1.22438e-01,1.87298e-01,2.29033e-02,2.89465e-02,3.03447e-02,2.07513e+03,8.04643e+00,9.94502e-01,9.87542e-01,1.68051e-01,4.90000e+01,9.59946e-01,-8.70166e-01,1.32356e+02,3.50975e-01,1.00000e+00,8.00000e-02,1.00000e-01,5.66667e-01
4.30000e+01,1.00000e+00,1.00000e+00,1.56000e+03,1.91600e+03,4.00166e+03,-4.85174e+02,-5.82115e+02,1.94637e+03,-1.48944e+02,-3.31664e-01,-4.29333e-01,1.81623e+06,3.00855e-01,2.37777e+03,1.33042e-01,2.48674e-01,3.60226e-01,5.28214e-01,7.42425e-01,1.16319e-02,6.83761e-03,9.22773e-01,1.19240e+03,4.58293e+00,9.91510e-01,9.43919e-01,2.88552e-01,1.55000e+02,5.56239e-01,-8.44219e-01,2.73940e-01,7.69715e-01,1.00000e+00,4.16667e-02,-3.33333e-02,1.00000e-01
4.30000e+01,1.00000e+00,1.00000e+00,1.73200e+03,1.97600e+03,7.40941e+03,-1.61233e+03,-2.22891e+03,3.67894e+03,-2.05806e+02,-3.65676e-01,-4.57596e-01,2.51819e+06,3.02254e-01,4.30151e+03,1.18078e-01,2.31076e-01,3.49430e-01,5.61987e-01,7.98836e-01,1.43541e-02,-1.05874e-02,5.65640e-01,2.04032e+03,2.13470e+01,9.96976e-01,9.94367e-01,3.14078e-01,1.62000e+02,5.19467e-01,3.59467e-02,5.37351e-01,7.70071e-01,1.00000e+00,0.00000e+00,3.33333e-02,1.00000e-01
4.30000e+01,1.00000e+00,1.00000e+00,1.31000e+02,4.91000e+02,1.66861e+04,3.33072e+03,5.66832e+03,8.89643e+03,6.24320e+02,2.77681e-01,1.48309e+00,8.45692e+06,2.45561e-01,1.14475e+04,1.37923e-01,2.97552e-01,4.31745e-01,6.20465e-01,7.61998e-01,3.38585e-02,6.70017e-04,1.66328e-01,5.17495e+03,4.16320e+00,9.85351e-01,9.68063e-01,2.77922e-01,1.68000e+02,6.48911e-01,-1.49745e+00,1.43746e+01,8.20596e-01,1.00000e+00,2.08333e-01,3.33333e-02,1.00000e-01
4.30000e+01,1.00000e+00,1.00000e+00,3.64000e+02,1.19600e+03,3.58779e+03,1.96968e+02,2.12856e+02,1.87180e+03,-1.03659e+02,-4.96736e-02,-1.52954e-01,1.68449e+06,3.06227e-01,2.47442e+03,1.50551e-01,2.85693e-01,4.11518e-01,5.83088e-01,7.78234e-01,2.38338e-03,1.63321e-02,1.65470e+00,1.23261e+03,5.56306e-01,9.81464e-01,9.54687e-01,1.70422e-01,1.00000e+00,6.13134e-01,-2.47343e+00,6.56390e-01,8.00736e-01,9.94987e-01,4.16667e-02,3.33333e-02,1.00000e-01
4.30000e+01,1.00000e+00,1.00000e+00,2.60000e+02,4.80000e+02,3.21410e+03,1.76200e+02,2.40301e+02,1.93296e+03,-7.28139e-01,-1.23072e-03,2.16879e+00,1.90251e+06,2.14118e-01,2.05879e+03,1.55705e-01,2.75900e-01,4.02716e-01,5.63108e-01,7.83858e-01,6.39085e-03,1.21008e-02,1.49150e+00,1.02396e+03,2.91168e+00,9.92973e-01,9.92280e-01,1.13153e-01,1.00000e+00,9.41176e-01,-2.23678e-01,1.31008e-01,7.87473e-01,1.00000e+00,4.16667e-02,-1.66667e-01,2.33333e-01
4.30000e+01,1.00000e+00,1.00000e+00,1.81500e+03,7.27000e+02,8.82139e+03,1.89085e+03,1.48699e+03,6.04837e+03,4.15069e+02,3.06605e-01,-2.17347e+00,7.08468e+06,2.30252e-01,7.79487e+03,2.01693e-01,3.73176e-01,5.13462e-01,6.71757e-01,8.33608e-01,9.21659e-03,-6.37620e-03,3.10345e-01,3.88343e+03,5.73946e+00,9.63613e-01,9.62035e-01,2.95529e-01,2.90000e+01,8.34927e-01,-1.22911e+00,1.40823e+00,7.68698e-01,1.00000e+00,1.25000e-01,3.33333e-02,-1.00000e-01
4.30000e+01,1.00000e+00,1.00000e+00,3.64000e+02,4.57000e+02,1.29027e+04,2.97600e+03,3.52753e+03,6.93604e+03,5.11383e+02,5.26675e-01,3.73417e-01,2.33092e+06,3.51641e-01,1.04679e+04,1.94890e-01,3.33933e-01,4.77677e-01,6.53502e-01,8.19725e-01,1.37399e-02,-9.71199e-03,2.71433e-01,5.20144e+03,3.89350e+01,9.87999e-01,9.80641e-01,3.14316e-01,2.53000e+02,3.64367e-01,-1.36754e+00,2.54696e-01,8.31664e-01,1.00000e+00,2.00000e-01,1.66667e-01,-3.33333e-02
4.30000e+01,1.00000e+00,1.00000e+00,1.95800e+03,1.82000e+03,6.90800e+03,2.33402e+03,3.10573e+03,3.59240e+03,2.35782e+02,1.05548e-01,7.41399e-01,1.55583e+06,3.09740e-01,4.47552e+03,1.39107e-01,2.62675e-01,3.75839e-01,5.65704e-01,7.92992e-01,1.61889e-02,8.76306e-03,3.79798e-01,2.10662e+03,1.10497e+00,9.32309e-01,8.08374e-01,3.66222e-01,3.66000e+02,4.80283e-01,-2.17015e-01,2.20742e+00,7.94819e-01,1.00000e+00,1.60000e-01,-1.00000e-01,-3.33333e-02
4.30000e+01,1.00000e+00,1.00000e+00,4.90000e+02,5.80000e+02,7.93063e+03,9.80733e+02,1.29512e+03,4.22873e+03,3.24763e+02,2.01491e-01,2.12775e-01,2.05579e+06,3.41511e-01,5.85528e+03,1.65030e-01,2.95538e-01,4.25576e-01,6.22266e-01,8.02269e-01,4.84496e-03,1.77534e-02,3.64414e-01,2.92201e+03,2.84793e+00,9.94363e-01,9.33352e-01,3.29441e-01,2.59000e+02,4.71272e-01,-1.85770e+00,1.63794e+01,8.14320e-01,1.00000e+00,1.66667e-01,1.00000e-01,-3.33333e-02
4.30000e+01,1.00000e+00,1.00000e+00,8.55000e+02,1.67400e+03,2.79750e+03,-6.19576e+02,-6.38746e+02,1.49555e+03,1.98951e+01,7.00348e-02,2.60034e-01,1.03904e+06,2.88401e-01,1.85605e+03,1.49652e-01,2.79855e-01,3.99658e-01,5.74251e-01,7.78872e-01,3.48554e-03,-7.66284e-03,1.45095e+00,9.29867e+02,8.77207e+00,9.75301e-01,9.73687e-01,1.24707e-01,1.00000e+00,7.53048e-01,-1.07819e+00,2.95342e+00,8.00456e-01,1.00000e+00,8.33333e-02,-3.33333e-02,-3.33333e-02
4.30000e+01,1.00000e+00,1.00000e+00,1.03900e+03,5.67000e+02,3.39228e+03,-2.14355e+02,-2.37430e+02,1.89794e+03,3.53675e+01,1.09579e-01,-8.01925e-01,2.17215e+06,2.51741e-01,2.19355e+03,1.47772e-01,2.81623e-01,4.01767e-01,5.68405e-01,7.80573e-01,6.27178e-03,-8.00836e-03,1.49800e+00,1.09895e+03,1.31213e+01,9.99526e-01,9.59202e-01,1.49287e-01,1.00000e+00,8.10585e-01,-1.44751e+00,4.13693e-01,7.78866e-01,1.00000e+00,0.00000e+00,1.00000e-01,-1.00000e-01
4.30000e+01,1.00000e+00,1.00000e+00,6.93000e+02,1.82300e+03,5.73268e+03,-1.25258e+03,-1.40205e+03,2.99692e+03,-2.32107e+02,-4.90015e-01,4.10305e-02,1.99194e+06,3.21477e-01,3.98748e+03,1.58428e-01,2.81562e-01,4.05352e-01,5.79267e-01,7.81505e-01,1.06092e-02,-2.70178e-02,5.73929e-01,1.98478e+03,1.81022e+01,9.83930e-01,9.81663e-01,3.14389e-01,2.75000e+02,5.37962e-01,7.01001e-04,1.14578e-02,7.96443e-01,1.00000e+00,1.66667e-01,1.66667e-01,-1.00000e-01
4.30000e+01,1.00000e+00,1.00000e+00,1.93500e+03,1.62100e+03,5.23451e+03,1.57625e+03,1.89411e+03,2.52757e+03,1.66628e+02,4.39190e-01,1.00961e+00,1.65719e+06,2.73311e-01,2.95175e+03,1.26690e-01,2.46997e-01,3.62378e-01,5.21267e-01,7.46995e-01,2.16362e-02,3.71622e-03,6.42284e-01,1.46389e+03,3.85590e+01,9.85009e-01,9.61764e-01,2.12615e-01,6.30000e+01,5.82432e-01,-2.25157e+00,5.17174e-01,7.35999e-01,1.00000e+00,2.50000e-01,-3.33333e-02,3.33333e-02
4.30000e+01,1.00000e+00,1.00000e+00,1.66200e+03,1.99500e+03,5.37269e+03,-1.46897e+03,-2.01176e+03,2.93101e+03,-2.53040e+02,-6.29858e-01,-5.02064e-01,1.36212e+06,3.48338e-01,4.04973e+03,1.45807e-01,2.77563e-01,4.20915e-01,6.25121e-01,8.26661e-01,4.50450e-03,1.73130e-03,4.92271e-01,1.90732e+03,3.69422e+01,8.76509e-01,7.47535e-01,3.49641e-01,3.61000e+02,4.28670e-01,-5.79701e-02,1.65982e+00,8.09378e-01,1.00000e+00,4.16667e-02,-1.00000e-01,1.00000e-01
4.30000e+01,1.00000e+00,1.00000e+00,1.02100e+03,1.79100e+03,8.25380e+04,9.68336e+03,1.22164e+04,4.60772e+04,2.42442e+03,3.95712e-01,-1.78270e-02,1.14730e+07,3.46399e-01,6.46181e+04,1.69338e-01,3.35380e-01,4.37681e-01,6.43878e-01,8.26699e-01,2.07844e-02,1.54104e-02,4.81660e-02,3.38578e+04,5.03774e+02,9.82296e-01,9.63303e-01,2.66116e-01,9.70000e+01,3.53769e-01,-8.59720e-01,4.95881e+01,8.30270e-01,1.00000e+00,1.60000e-01,1.00000e-01,-1.00000e-01
4.30000e+01,1.00000e+00,1.00000e+00,2.06900e+03,1.74500e+03,7.27787e+03,-2.02229e+03,-2.81463e+03,3.89352e+03,-3.22160e+02,-5.66550e-01,-6.28572e-01,1.59975e+06,3.42428e-01,5.05063e+03,1.37463e-01,2.52987e-01,3.87979e-01,6.04678e-01,8.06766e-01,1.53584e-02,9.20873e-03,2.98922e-01,2.30400e+03,1.45878e+01,9.93315e-01,9.60984e-01,3.48744e-01,3.47000e+02,4.35880e-01,-2.64750e-02,4.49761e+00,8.09261e-01,1.00000e+00,4.16667e-02,-3.33333e-02,-3.33333e-02
4.30000e+01,1.00000e+00,1.00000e+00,1.40700e+03,8.16000e+02,1.53614e+04,-5.04265e+02,-4.46228e+02,7.24062e+03,-5.32378e+02,-4.44324e-01,-5.54715e-01,2.81159e+06,2.55814e-01,8.49390e+03,1.44554e-01,2.63465e-01,3.81184e-01,5.49497e-01,7.39878e-01,2.36193e-02,-9.02464e-03,4.72294e-01,4.20652e+03,2.13113e+01,9.98305e-01,9.50784e-01,2.47155e-01,4.60000e+01,6.07428e-01,-2.02866e+00,1.23520e+00,7.79476e-01,1.00000e+00,8.33333e-02,-3.33333e-02,1.00000e-01
4.30000e+01,1.00000e+00,1.00000e+00,1.43100e+03,1.61900e+03,3.86573e+03,6.25573e+02,6.62251e+02,1.92502e+03,1.09315e+02,1.11259e-01,5.41499e-02,1.55942e+06,2.92799e-01,2.42839e+03,1.49931e-01,2.74268e-01,3.89975e-01,5.52347e-01,7.64904e-01,6.79810e-03,-6.45380e-03,9.89276e-01,1.21347e+03,1.99281e+00,9.39041e-01,8.14859e-01,2.46640e-01,4.20000e+01,6.41304e-01,-9.19734e-01,1.42493e+00,7.76733e-01,1.00000e+00,8.33333e-02,1.00000e-01,1.00000e-01
4.30000e+01,1.00000e+00,1.00000e+00,1.92600e+03,1.76000e+03,1.37038e+04,-5.41119e+03,-5.70383e+03,8.77301e+03,-9.04473e+02,-7.83795e-01,-3.51829e-02,1.77456e+06,4.57811e-01,1.66984e+04,3.10664e-01,5.24514e-01,6.62359e-01,7.83020e-01,8.87772e-01,0.00000e+00,6.77736e-04,1.10015e-01,8.36034e+03,1.91189e+02,9.96041e-01,9.45856e-01,4.13129e-01,4.41000e+02,1.82650e-01,3.47059e-01,1.21217e+00,8.63383e-01,1.00000e+00,2.08333e-01,-1.00000e-01,-1.66667e-01
4.30000e+01,1.00000e+00,1.00000e+00,1.66200e+03,1.99200e+03,6.89559e+03,1.14585e+03,2.26518e+03,3.91979e+03,3.39246e+02,6.26779e-01,6.42596e-01,1.77020e+06,3.34945e-01,5.85605e+03,1.41037e-01,3.07148e-01,4.70559e-01,6.57152e-01,8.32645e-01,1.38217e-03,3.79834e-03,3.38670e-01,2.39872e+03,2.35920e+01,9.92376e-01,9.90977e-01,3.81399e-01,3.93000e+02,4.36809e-01,-2.44567e-01,7.85371e-01,8.28819e-01,1.00000e+00,1.66667e-01,1.00000e-01,-3.33333e-02
4.30000e+01,1.00000e+00,1.00000e+00,1.32900e+03,9.49000e+02,2.65991e+03,-5.23111e+02,-5.22298e+02,1.38444e+03,-2.90328e+01,-6.95814e-02,4.34497e-02,1.60479e+06,2.95534e-01,1.82695e+03,1.55974e-01,2.85402e-01,4.16532e-01,5.77382e-01,7.74435e-01,3.49162e-03,4.53594e-03,1.81321e+00,9.15722e+02,2.91203e+00,9.94531e-01,9.54420e-01,9.37030e-02,1.00000e+00,7.52966e-01,-3.37915e+00,2.44627e+00,8.02889e-01,9.99939e-01,0.00000e+00,3.33333e-02,1.00000e-01
4.30000e+01,1.00000e+00,1.00000e+00,1.89800e+03,1.09000e+02,5.46142e+03,-1.52352e+03,-1.31424e+03,2.74459e+03,-1.33485e+02,-3.02302e-01,1.15511e+00,2.45313e+06,2.54609e-01,3.10111e+03,1.36777e-01,2.59914e-01,3.74488e-01,5.46553e-01,7.40728e-01,1.32266e-02,-3.47826e-03,1.08432e+00,1.56273e+03,1.96151e+01,8.81465e-01,8.47789e-01,2.37643e-01,1.40000e+01,6.91130e-01,-2.11462e-02,9.59636e-01,7.24347e-01,1.00000e+00,1.66667e-01,-3.33333e-02,-1.66667e-01
4.30000e+01,1.00000e+00,1.00000e+00,8.11000e+02,1.95600e+03,5.67206e+03,-1.15090e+03,-1.23706e+03,3.25902e+03,-3.17852e+02,-6.91112e-01,2.91404e-02,1.20413e+06,3.65199e-01,5.45442e+03,2.17576e-01,3.91061e-01,5.35604e-01,6.83548e-01,8.33314e-01,2.75293e-03,-3.09491e-03,3.68821e-01,2.70087e+03,3.79662e+01,9.95626e-01,9.45786e-01,3.76128e-01,3.72000e+02,3.23590e-01,-7.51187e-01,2.79720e+00,8.47992e-01,1.00000e+00,1.66667e-01,-3.33333e-02,1.00000e-01
4.30000e+01,1.00000e+00,1.00000e+00,2.02500e+03,9.48000e+02,6.64786e+03,4.40698e+02,7.61665e+02,3.03525e+03,1.11017e+02,1.09002e-01,2.03282e+00,1.58344e+06,1.79752e-01,2.89172e+03,1.22245e-01,2.28113e-01,3.46656e-01,4.97115e-01,6.93953e-01,2.54997e-02,2.41047e-03,6.88599e-01,1.44674e+03,2.82766e+00,9.80664e-01,9.74642e-01,1.42097e-01,3.20000e+01,7.70317e-01,-2.19181e+00,6.99656e+00,7.23332e-01,1.00000e+00,2.08333e-01,1.00000e-01,-1.00000e-01
4.30000e+01,1.00000e+00,1.00000e+00,1.36400e+03,9.08000e+02,3.50355e+03,2.80917e+02,4.46560e+02,2.22807e+03,-4.67250e+01,-7.08468e-02,3.32459e+00,1.66886e+06,1.49259e-01,2.05525e+03,1.51923e-01,2.73807e-01,3.94478e-01,5.55787e-01,7.58711e-01,1.24181e-02,2.20614e-02,9.89048e-01,1.02397e+03,3.91806e+00,9.94121e-01,9.78716e-01,1.33396e-01,7.00000e+00,9.27611e-01,-2.85431e+00,2.86958e+00,7.69871e-01,1.00000e+00,1.66667e-01,1.66667e-01,3.33333e-02
4.30000e+01,1.00000e+00,1.00000e+00,8.29000e+02,1.26000e+03,7.36637e+03,-1.00984e+03,-1.49982e+03,3.83932e+03,-3.63279e+02,-6.60228e-01,-2.52208e-01,1.42035e+06,3.33672e-01,5.14188e+03,1.36138e-01,2.51560e-01,4.00057e-01,6.14212e-01,8.15585e-01,2.71463e-03,2.03459e-03,2.55030e-01,2.44856e+03,3.13768e+01,9.83446e-01,9.26893e-01,3.68317e-01,3.61000e+02,4.34724e-01,-7.51649e-01,6.05750e-01,7.96111e-01,1.00000e+00,1.25000e-01,-1.66667e-01,1.00000e-01
