1786.080 790.509 1786 790 lc/lc_2020adgf 1
93.204 527.714 93 527 lc/lc_2020adgm 1
1938.688 2008.534 1938 2008 lc/lc_2020adgv 1
647.626 992.279 647 992 lc/lc_2020aekq 1
1856.650 1664.373 1856 1664 lc/lc_2021zf 1
