1672.992 647.159 1672 647 lc/lc_2020adkr 1
1834.827 1615.792 1834 1615 lc/lc_2021nf 1
993.122 1639.995 993 1639 lc/lc_2021zd 1
357.563 453.994 357 453 lc/lc_2021ayb 1
