1.00000e+00,1.00000e+00,1.33100e+03,7.48000e+02,3.90569e-02,6.70554e-03,-4.25759e-01,5.44143e-01,1.34395e-01,1.30083e-01,2.61650e-01,2.64751e-01,-3.34292e-01,4.71250e-01,4.46340e-01,7.19308e-01,4.16169e-01,6.64730e-01,-9.84265e-01,7.71406e-01,-2.57034e-01,1.68681e-01,-3.75638e-01,5.94996e-01,5.48353e-01,8.50568e-01,2.09007e-01,2.19170e-01,4.90652e-01,6.39399e-02,3.98746e-02,4.68851e-03,-1.91701e-01,6.62794e-02,4.37641e-01,6.43028e-01,-7.10330e-01,5.75612e-01,4.53806e-01,8.03128e-01,-2.93457e-01,4.57985e-01,1.88988e-01,3.00033e-01,-1.20540e-01,1.11564e-01,6.76280e-01,6.57877e-01,1.78967e-01,5.43899e-02,-1.34302e+00,8.67823e-01,6.65660e-02,5.78683e-02,-3.72777e-01,4.38314e-01,0.00000e+00,1.00000e+00,8.07273e+04,-3.52961e+04,-2.91300e+04,4.67957e+04,-4.23622e+03,-6.83052e-01,1.26770e-01,5.96357e+06,3.98952e-01,7.98406e+04,2.32320e-01,3.90941e-01,5.40160e-01,6.88073e-01,8.50418e-01,0.00000e+00,-1.60163e-02,3.35292e-02,3.93855e+04,2.26054e+02,9.99822e-01,9.84886e-01,3.63660e-01,2.96000e+02,2.24811e-01,-1.27293e+00,1.64574e+01,8.67971e-01,1.00000e+00,1.85185e-01,-2.33333e-01,-2.33333e-01
1.00000e+00,1.00000e+00,1.83000e+02,9.40000e+02,-1.38813e-01,1.77837e-01,4.37494e-02,2.16517e-02,4.57650e-02,2.50455e-02,2.92414e-02,1.07791e-02,-5.43154e-02,3.50092e-02,-6.78325e-02,6.88503e-02,5.10798e-02,2.55307e-02,-1.74660e-02,3.41403e-03,-1.89219e-01,2.85031e-01,-1.82885e-01,2.74573e-01,6.27694e-02,4.41383e-02,7.20771e-02,5.27356e-02,-1.87864e-01,8.01937e-03,-1.66031e-01,2.41232e-02,-4.24690e-03,1.92135e-04,-2.40661e-02,5.16860e-03,-1.82693e-01,2.80962e-01,-1.98049e-01,2.88238e-01,-1.32092e-01,1.54280e-01,8.89247e-02,8.17114e-02,1.50193e-01,1.53788e-01,1.32293e-01,1.53586e-01,-3.35813e-02,1.01301e-02,-1.34584e-01,1.11641e-01,-1.08797e-01,1.08665e-01,-1.47759e-02,1.98848e-03,0.00000e+00,1.00000e+00,9.55544e+03,-1.24291e+03,-2.04106e+03,5.20269e+03,-4.67568e+02,-6.70514e-01,-4.13845e-01,1.68243e+06,3.51814e-01,7.49322e+03,1.61751e-01,2.88766e-01,4.39332e-01,6.30177e-01,8.25944e-01,3.19489e-03,-5.80552e-04,3.49990e-01,3.50563e+03,8.73350e+01,8.49887e-01,7.16828e-01,3.74369e-01,3.33000e+02,3.61393e-01,4.59533e-01,2.04466e+00,8.19924e-01,1.00000e+00,7.40741e-02,-1.00000e-01,2.33333e-01
1.00000e+00,1.00000e+00,2.50000e+02,5.17000e+02,-1.86492e-01,1.61017e-01,-1.71163e-01,1.27611e-01,1.23357e-01,5.50586e-02,-1.25113e-01,5.70395e-02,7.44403e-02,1.87487e-02,-1.44312e-01,9.18658e-02,-7.93400e-02,2.82501e-02,-3.48370e-02,4.96483e-03,6.68985e-02,1.53903e-02,1.78806e-02,1.31462e-03,-1.40302e-01,6.09204e-02,-2.34987e-02,2.33970e-03,1.73692e-01,3.20183e-03,-1.39525e+00,4.69274e-01,2.17324e-01,1.22342e-01,-3.05287e-02,3.12997e-03,-4.30789e-02,5.43272e-03,6.64984e-02,1.35744e-02,-1.94253e-01,8.78528e-02,-6.51489e-02,1.06754e-02,1.97935e-02,1.17130e-03,-5.02432e-01,3.10004e-01,2.39096e-01,1.18965e-01,-1.99463e-01,4.57337e-02,4.83998e-01,2.08327e-01,3.47292e-01,8.91934e-02,0.00000e+00,1.00000e+00,1.04561e+04,-2.51280e+03,-3.18659e+03,5.08627e+03,-4.12883e+02,-6.00734e-01,-7.06679e-01,3.34158e+06,2.74527e-01,5.85097e+03,1.25766e-01,2.26598e-01,3.25027e-01,4.78457e-01,7.36772e-01,1.77687e-02,7.56914e-03,7.65111e-01,2.90150e+03,8.09126e+01,9.92064e-01,9.26211e-01,2.42116e-01,1.61000e+02,4.66376e-01,-1.83211e+00,1.49414e+00,7.68608e-01,1.00000e+00,3.70370e-02,3.33333e-02,1.00000e-01
1.00000e+00,1.00000e+00,3.49000e+02,1.57100e+03,-3.87187e-02,7.48982e-03,-3.98306e-02,8.68693e-03,-3.44576e-02,5.68280e-03,3.86306e-02,1.01304e-02,-3.67519e-02,8.42830e-03,2.87200e-02,5.38037e-03,2.17155e-02,3.05057e-03,3.41995e-02,6.16688e-03,-8.14227e-03,3.60969e-04,1.74282e-02,2.12329e-03,2.13486e-02,3.20936e-03,5.32559e-02,1.48719e-02,-4.08602e+00,4.71414e-01,-4.32397e-01,7.14247e-02,-5.33592e-02,1.35780e-02,-4.95307e-02,1.25253e-02,6.74524e-03,2.56953e-04,1.28374e+00,7.01549e-01,3.90187e-02,8.36663e-03,-1.84707e-02,1.89859e-03,-2.58564e-02,3.49944e-03,-4.67414e-05,1.36597e-08,1.70187e-02,1.82571e-03,3.43877e-02,7.26416e-03,-9.39145e-02,5.84076e-02,-2.16893e-02,1.73720e-03,0.00000e+00,1.00000e+00,6.80433e+03,1.50798e+03,3.83944e+03,4.65944e+03,4.64254e+02,7.59885e-01,5.56141e-01,9.78061e+05,4.01866e-01,9.02287e+03,1.18892e-01,5.88610e-01,7.10190e-01,8.15124e-01,9.14871e-01,0.00000e+00,8.16565e-03,1.51222e-01,2.03568e+03,1.16780e+02,9.96304e-01,9.59899e-01,4.56197e-01,5.91000e+02,4.19073e-01,2.51872e+00,8.32335e+01,9.14124e-01,1.00000e+00,2.96296e-01,-1.00000e-01,1.66667e-01
1.00000e+00,1.00000e+00,3.51000e+02,1.50800e+03,2.65701e-02,2.98804e-03,1.55032e-02,8.81286e-04,-7.37273e-02,2.39784e-02,-3.69095e-02,5.61685e-03,-3.62753e-02,5.95619e-03,-5.92794e-02,1.42136e-02,3.02689e-03,4.77424e-05,1.20008e-01,6.35993e-02,1.44960e-01,8.71035e-02,1.33113e-01,7.30002e-02,1.78078e-01,1.17716e-01,7.55731e-02,2.42064e-02,1.77558e-01,1.84913e-03,8.83986e-02,4.61520e-03,-8.45767e-02,3.44548e-02,-2.11596e-01,1.94879e-01,-1.54150e-01,8.64924e-02,-4.43685e-02,7.74610e-03,-1.69007e-01,1.25285e-01,-1.95192e-01,1.31582e-01,2.92818e-02,1.61480e-03,-2.75307e-01,2.21510e-01,1.61262e-01,5.87296e-02,1.05829e-01,4.11732e-02,2.77761e-02,3.39233e-03,-4.63502e-02,6.15310e-03,0.00000e+00,1.00000e+00,6.56500e+03,-2.35647e+03,-2.58335e+03,3.39904e+03,-2.07651e+02,-4.55249e-01,-1.63960e-01,1.40781e+06,3.42143e-01,4.66273e+03,1.43322e-01,2.64403e-01,4.02212e-01,5.88903e-01,7.87529e-01,2.03429e-03,9.29422e-03,5.01295e-01,2.31540e+03,1.33751e+02,9.97621e-01,9.84624e-01,3.10256e-01,3.76000e+02,3.94714e-01,-3.28013e-01,8.31023e-01,8.05238e-01,1.00000e+00,1.85185e-01,-1.00000e-01,-1.66667e-01
1.00000e+00,1.00000e+00,5.94000e+02,8.01000e+02,-1.49499e-01,1.41819e-01,1.53017e-02,1.02484e-03,-4.02133e-02,1.00790e-02,-6.11380e-03,1.76500e-04,-4.84025e-02,1.04472e-02,-2.45270e-03,3.07815e-05,-6.08993e-02,2.04827e-02,-4.90283e-02,1.22768e-02,2.26769e-02,2.37582e-03,-2.08532e-02,2.11616e-03,-6.95534e-02,2.17016e-02,-1.61695e-01,1.38872e-01,4.55283e+00,3.40301e-01,-3.12241e-01,5.91760e-02,-1.29461e-01,8.25195e-02,-4.75667e-02,9.01081e-03,-9.02417e-02,2.42192e-02,1.02772e-02,4.72483e-04,6.93061e-02,1.32087e-02,-2.09029e-01,1.07810e-01,-1.09042e-01,4.69665e-02,-1.07773e-01,4.35228e-02,7.18455e-02,2.10790e-02,8.50757e-02,2.34915e-02,-7.84911e-02,2.30076e-02,8.31571e-02,1.99738e-02,0.00000e+00,1.00000e+00,5.60773e+03,-2.67186e+03,-2.82256e+03,3.17409e+03,-3.80447e+02,-8.99955e-01,-5.83602e-02,9.87181e+05,3.84258e-01,5.24154e+03,2.01148e-01,3.62399e-01,5.20924e-01,6.84406e-01,8.40627e-01,5.81226e-04,1.74267e-02,3.02167e-01,2.59200e+03,1.37656e+02,9.60474e-01,9.48416e-01,3.99267e-01,6.69000e+02,2.68080e-01,-8.04188e-01,4.54573e-02,8.49702e-01,1.00000e+00,1.85185e-01,1.66667e-01,-3.33333e-02
1.00000e+00,1.00000e+00,6.15000e+02,2.65000e+02,6.27107e-01,7.71045e-01,-2.98205e-01,3.51543e-01,-4.17792e-03,5.68564e-04,1.12597e-01,2.72328e-01,9.48134e-02,1.57468e-01,2.28218e-02,1.69741e-02,3.17400e-02,2.59292e-02,3.89952e-02,3.57730e-02,2.90742e-02,2.41618e-02,8.02483e-02,1.86005e-01,9.11761e-02,1.99602e-01,-2.79814e-02,2.00909e-02,0.00000e+00,1.00000e+00,4.35459e-01,5.21157e-01,2.66706e-01,6.13197e-01,6.21191e-03,9.91791e-04,2.47339e-02,1.04371e-02,3.87000e-02,2.39801e-02,-4.39131e-02,4.91119e-02,1.49648e-01,1.64352e-01,1.14043e-01,1.24107e-01,3.35631e-02,2.46270e-02,8.88220e-02,4.57001e-02,-2.35824e-01,4.47179e-01,-7.25007e-02,9.64713e-02,-1.51905e-01,1.00759e-01,0.00000e+00,1.00000e+00,1.87001e+04,6.97416e+03,7.94259e+03,1.05486e+04,1.33708e+03,9.49077e-01,-7.30087e-03,2.18481e+06,3.77507e-01,1.72845e+04,2.46546e-01,4.02611e-01,5.23313e-01,6.75892e-01,8.40344e-01,6.97877e-03,-2.20866e-02,7.26613e-02,8.56454e+03,1.20485e+02,9.71821e-01,9.38278e-01,4.29340e-01,7.27000e+02,2.42662e-01,-9.55240e-01,8.12828e-01,8.63761e-01,1.00000e+00,1.85185e-01,-1.00000e-01,3.33333e-02
1.00000e+00,1.00000e+00,6.52000e+02,1.60100e+03,-3.33556e-02,7.61042e-03,8.01662e-03,4.07838e-04,1.41217e-02,1.55891e-03,1.10945e+00,6.82733e-01,-6.92909e-02,2.88716e-02,-5.29361e-02,1.49652e-02,5.40183e-02,1.81743e-02,9.64330e-03,7.13355e-04,-1.93226e-02,2.15585e-03,2.09510e-02,2.66503e-03,-5.70939e-03,1.75653e-04,3.46832e-02,6.64021e-03,-5.70677e-01,7.67917e-03,3.59684e-02,8.38338e-04,-3.78507e-02,7.93808e-03,3.47312e-02,7.05447e-03,-3.07404e-02,6.26103e-03,3.68002e-02,7.44594e-03,-7.98983e-02,4.36839e-02,9.18842e-02,4.19442e-02,7.97440e-03,3.34807e-04,-1.77166e-03,1.85003e-05,-3.30106e-02,6.07167e-03,-4.34977e-02,1.24268e-02,1.56142e-02,1.39923e-03,-1.89311e-02,1.29751e-03,0.00000e+00,1.00000e+00,5.04355e+03,2.67573e+03,1.97315e+03,2.65716e+03,1.45468e+02,4.08349e-01,-1.41908e+00,8.12318e+05,2.11066e-01,2.15433e+03,8.81249e-02,1.63043e-01,2.37126e-01,3.70641e-01,8.57216e-01,5.36028e-02,7.31850e-03,3.71714e-01,1.04298e+03,8.77334e+01,9.93867e-01,9.73424e-01,3.07739e-01,2.39000e+02,5.58548e-01,1.55211e+00,3.60568e+01,7.21757e-01,1.00000e+00,0.00000e+00,3.33333e-02,3.33333e-02
1.00000e+00,1.00000e+00,6.79000e+02,4.83000e+02,-8.90655e-01,7.87664e-01,-2.51480e-02,3.05903e-02,8.28055e-03,3.80297e-03,-1.98702e-02,2.78355e-02,-1.23617e-02,8.47352e-03,-1.02229e-02,7.50475e-03,9.11827e-03,6.06110e-03,-3.33856e-02,5.10756e-02,3.44563e-02,6.70873e-02,-3.55114e-02,6.03779e-02,-2.59174e-02,3.51063e-02,2.11751e-02,1.43805e-02,0.00000e+00,1.00000e+00,-3.52681e-02,7.86786e-03,-1.86895e-01,5.25139e-01,-1.54418e-03,1.50131e-04,-2.56377e-02,4.62673e-02,-3.68512e-02,7.55997e-02,-1.31544e-02,1.00171e-02,4.15784e-03,6.62507e-04,6.85249e-04,1.89047e-05,6.87763e-03,2.75766e-03,-7.40304e-02,1.41718e-01,3.52803e-02,2.61949e-02,-4.61030e-02,1.00995e-01,1.33211e-02,5.66573e-03,0.00000e+00,1.00000e+00,1.22813e+04,-4.58876e+03,-3.00820e+03,9.74621e+03,-1.19372e+03,-9.20197e-01,2.02097e-01,1.16130e+06,3.33528e-01,1.81234e+04,6.76312e-01,7.45927e-01,7.95402e-01,8.58050e-01,9.23302e-01,1.58080e-02,-2.13575e-02,2.95061e-02,9.38573e+03,8.71995e+01,9.82198e-01,9.52368e-01,4.73953e-01,7.41000e+02,4.97367e-02,-7.25720e-01,5.26631e-02,9.48535e-01,1.00000e+00,3.70370e-02,1.66667e-01,-3.33333e-02
1.00000e+00,1.00000e+00,8.74000e+02,1.79000e+02,-6.52814e-01,5.12227e-01,6.64492e-01,5.51330e-01,2.07705e-01,1.09051e-01,-1.03013e-01,4.50642e-02,7.15566e-02,1.66433e-02,3.18114e-01,2.44595e-01,-1.02039e-01,3.05719e-02,-2.54225e-02,2.75688e-03,1.89509e-01,9.94681e-02,2.50768e-01,1.71925e-01,1.27099e-01,5.86068e-02,1.29324e-01,4.52536e-02,1.22116e+00,5.71011e-02,-5.73764e-01,9.87969e-02,-4.72170e-01,3.38911e-01,-4.25083e-01,2.93361e-01,9.12693e-03,2.55487e-04,-2.56789e-01,1.22572e-01,-2.39100e-03,1.72886e-05,-5.77097e-02,4.84532e-03,-3.04582e-01,1.52691e-01,9.30238e-02,2.62283e-02,-1.94744e-01,8.55075e-02,3.56771e-01,1.29318e-01,-5.05429e-02,5.14253e-03,6.54228e-01,4.03561e-01,0.00000e+00,1.00000e+00,7.55299e+03,-2.20347e+03,-2.23011e+03,3.80524e+03,-8.79453e+01,-1.71175e-01,1.67605e-02,1.74183e+06,3.24833e-01,5.22550e+03,1.60541e-01,2.86054e-01,4.12996e-01,5.83984e-01,7.77690e-01,3.47927e-03,4.05680e-03,6.66449e-01,2.61706e+03,1.57349e+02,9.98329e-01,9.53519e-01,2.50718e-01,5.30000e+01,4.12344e-01,-2.47697e+00,2.98733e+00,8.05069e-01,7.14781e-01,1.48148e-01,3.33333e-02,3.33333e-02
